"group","Class","X4","Y3","Y5","Z3","Z6"
"A",1,56.2874240889407,60.7533925538623,57.4440828948815,-57.0881997054981,-59.4702902275532
"A",1,62.3314504038143,80.3231359722176,79.4116190844488,-37.8174217039562,-22.0231243184405
"A",1,11.2987923791465,63.5406180460071,73.5104552371568,-53.944290078183,-61.636972115043
"A",1,-11.673347422925,63.5523960744932,75.2236618292054,-72.6976021856738,-82.286107278659
"A",1,56.1093411052089,72.5597896361924,65.6246105908852,-34.6635854080087,-50.1733211537854
"A",1,82.263611786271,58.1208072062681,60.2992999326762,-57.5320343953489,-64.7877175730979
"A",1,10.2140527805748,80.0574647753928,81.7139932520014,-25.8520061546139,-27.4874470178759
"A",1,75.9764444761369,73.3901004339804,73.7945528725592,-65.5573478192325,-61.4475988541667
"A",1,49.5468785456558,31.2547397652652,75.7473391041537,-85.5860271758915,-80.9997797580679
"A",1,74.4379021080199,81.1728609710607,86.4014626803817,-37.8715421073607,-28.9531464761318
"A",1,-10.0743455838457,75.1013493201209,64.4451958753916,-58.3204171216964,-83.3881821998358
"A",1,-10.9081398841955,58.0942769844186,76.5239474971573,-85.5881207121661,-74.5039768620023
"A",1,10.9007487251548,60.7685034506843,73.8619366560139,-56.3967286047025,-60.0638264642421
"A",1,5.95475119608317,76.8640213259411,61.7914351234758,-55.2597990505399,-36.3793045145307
"A",1,31.5730431720372,-5.4515382125623,57.1546431262627,-82.1094271827727,-52.344650555783
"A",1,9.45523815809385,61.1662046436828,85.4570080402729,-50.7561886460311,-27.962844668176
"A",2,77.6392052858854,150.69206155668,126.520208560572,10.0934153594056,16.0827164306073
"A",2,90.0258662053388,136.309520345719,112.293332347217,33.8291640932943,14.8826354882409
"A",2,53.8120232048931,81.179202980104,57.6462217890412,13.3035147382781,-4.24036329906022
"A",2,1.93237660257901,93.1190358705472,103.002373981575,17.7236090539965,17.7184101858352
"A",2,61.9252465189163,102.710052736219,95.2558665430813,-13.6093312401378,-13.5331493459789
"A",2,103.187651807555,130.879467509698,95.4924426432545,3.50382385887636,-47.8391391811621
"A",2,96.6235220852784,135.62731741769,147.332762888773,-1.95174790444381,14.126538642225
"A",2,24.0465910685758,123.075562289028,85.5465245274407,11.7875320164457,25.2440827675142
"A",2,93.9347500560555,94.2230376931446,93.3606086763431,31.4363514756902,37.3173698134955
"A",2,68.5444474985928,141.998077685138,102.733185159543,38.1975867177488,-52.4583909514588
"A",2,9.95110441296919,46.3812139307213,18.5071963060442,-83.6618820853024,18.9503588024074
"A",2,42.3511198863687,128.263940828492,131.699144812955,21.7601099322468,8.01585371988447
"A",2,87.3158392221788,122.68475944868,37.4492850338733,31.7795050386446,-48.8279899224715
"A",2,22.2419533659045,125.263559123481,139.093383191149,-30.1403618415605,-21.1759308269468
"A",2,-22.5883757018863,-9.3965206324127,-56.8387223690723,-42.5471700712542,17.6318973715562
"A",2,67.3590034322149,89.2908002957365,139.929620360863,-17.5802805090375,-19.5321826866099
"A",2,70.0823268378817,116.702791655399,93.4101800966976,47.5879614705405,19.4400081137206
"A",2,68.3228079803596,48.8007090361399,90.440666711452,-78.5193956153104,44.5491946115709
"A",2,13.392313103822,141.388763259514,105.234858531916,-10.3455401574611,-51.5697826727374
"A",2,38.2255781360227,29.4451478463906,103.504275808776,-80.9533516870083,-83.6897399259762
"A",2,50.8674656831644,156.214589290063,85.5946002973746,-16.203736593018,-13.188203790149
"A",2,82.1247990338263,123.150853560296,138.275171208035,11.4302057778962,-39.4838206649272
"A",2,51.9129721400546,100.613546476812,95.0422103190687,-7.63618415631221,-56.7996586742203
"A",2,24.9153414865983,112.433406646759,131.537280893956,-17.4738141227621,-1.65319874835096
"A",2,7.7046391070267,142.366761489944,157.987586319653,-20.3294316208093,-78.1585520181761
"A",2,65.0861684702633,126.038146948584,68.7913159666743,-26.8927073142719,-17.0642365802112
"A",2,81.2410437454529,88.632135843688,152.320148576256,-15.1796872731672,-10.8495370601505
"A",2,19.0852894250291,140.414262440453,111.208353354318,37.533121652121,17.8303698786864
"A",2,60.3644233622049,139.60378501305,80.9641504622621,9.57913335395854,41.0493422170665
"A",2,-1.42161660515139,152.981219869541,95.191146131777,26.8726754636015,-32.346933399406
"A",2,-1.64044771873038,137.042100059808,133.069614068742,24.7943223872774,14.9817138630975
"A",2,13.9712513234976,118.922202240916,133.646446610955,5.68128431096488,15.2821539297713
"A",2,56.3850047312967,130.510534751215,141.685476631392,11.0600523848936,17.8480699285067
"A",2,63.5383900998286,13.8981858392014,105.904459632558,-52.8813441741469,6.07645151370602
"A",2,22.7454917197502,86.8043181911793,81.2009382732743,-1.68186740808902,9.92405250908728
"A",2,53.9794977741454,92.0229163122241,145.039111515798,7.73849141109523,9.7583908152121
"A",2,51.3287284716183,84.0347982024345,115.088437240334,6.18210286756902,16.9862740066415
"A",2,57.4118376246208,91.065728855258,87.9279355387901,19.3765682751483,-17.735124946391
"A",2,66.2618980643549,127.468177661699,123.584064318032,47.0845438161256,33.6583696262714
"A",2,1.90073086932997,101.355685484781,101.770310344724,-15.7357886276664,-24.6007438658033
"A",2,2.19038555972071,131.911089745148,50.0372711225898,-15.1672267647187,-47.5715738021207
"A",2,52.9098986961682,75.1225641570905,98.5008483698528,-43.7384017881865,-48.0090127160537
"A",2,71.0860664257163,137.769371778021,120.942893796615,28.7288536655488,-23.2344474371313
"A",2,11.4736034443547,133.503199311579,92.2699782356786,19.1012620493962,12.6574272071645
"A",2,-29.9334148623623,95.9627233647756,31.9825656326033,-18.9584263568541,2.57421369981258
"A",2,29.0364535728565,151.659757449585,88.783318998401,20.7795265039322,-75.5916438728766
"A",2,30.2503106439461,123.299459860061,138.661627338393,11.8263453551261,26.1335892357795
"A",2,73.1442071084613,141.247938741747,62.0382749909341,20.6912371327371,-49.672520301302
"A",2,67.7635139592157,93.7607284882383,153.010062411277,-5.45293902763545,-78.29591418564
"A",2,87.2385247165951,101.759380125496,160.683264675404,-18.2712019372013,-29.0959175801512
"A",2,43.9544375440477,88.6121570162814,138.948606601126,-19.8657817280836,-27.6847331569858
"A",2,62.4163716498872,102.55257367864,69.5965537390631,-13.7095967655212,-18.9862224372199
"A",2,18.8006817521855,158.452118699029,94.5462318263209,-4.14307075730615,-27.1971235002201
"A",4,52.0686534664236,133.45535819996,55.4124766696929,-62.1983133195441,-78.1978120701187
"A",4,53.9193926279443,128.282274630989,17.2066979531869,-34.0588637126868,-55.425065960093
"A",4,-19.3267284833911,132.23221233745,93.9345266830286,26.1125401762597,-51.7871493320227
"A",4,-3.04339853369471,139.575040718349,21.9902154047918,-3.05062980019432,-68.5773945759792
"A",4,90.747925396559,144.447538522481,25.0825101348211,10.6016828865325,3.05985320433993
"A",4,53.704719869284,59.1222674077406,93.8047455081362,-37.572575524891,22.8952481065877
"A",4,71.3300057518377,153.446187923453,35.9238521885346,-7.05213598846354,-63.6476392464743
"A",4,111.766733792663,84.8729169789363,84.5315036090917,-26.8391316739882,-61.4962744152651
"A",4,68.6148875657164,94.3598981849991,15.0232513209658,-29.8618674193989,-81.582915421041
"A",4,44.6875236420408,46.576797029588,86.0670418814061,-60.0356464104959,-24.5079978821464
"A",4,30.0482208894053,91.4213155497887,53.8207252893338,-43.2502691274389,-62.5497727180538
"A",4,15.6875774955773,46.2094869610788,143.417773706623,-31.1111436628021,-49.2390713680794
"A",4,54.4125027867643,47.5536935155965,85.8080105742061,-42.8994323942835,28.3496424563694
"A",4,39.1580997707871,134.909534952327,49.1141847468553,5.47942325727097,-0.404538800417823
"A",4,68.2294498436069,77.1001097528488,97.6588257411704,-54.4212729605992,-54.5484200649668
"A",4,100.263087202128,148.502735019303,134.296713318538,-43.3467525605062,-84.9500856191591
"A",4,88.1248750472638,94.0915634340294,-1.83873889375772,-18.8144756329688,-90.2558538553782
"A",4,11.9081779121359,15.8425014326455,93.4597584230934,-42.767614073121,-40.3084781528145
"A",4,54.7021907861956,137.667111129265,148.15029145716,-11.7635599006157,-56.6179209247882
"A",4,59.1699471369654,17.496626953542,47.8853986432609,-54.5820203862773,3.14498349301468
"A",4,114.555719234489,28.3536617798395,130.898289945067,-58.2578806958727,8.10276273858367
"A",4,27.7357064822531,138.097956428225,128.115455170542,-53.3340487160458,-39.4312587281293
"A",4,48.2056149254223,83.6280070192,48.2745647496793,-28.0148665100737,-64.2798661638153
"A",4,-12.6533163116468,92.5624487733349,135.293357676851,-45.4086427201388,-62.5768187167984
"A",4,82.781830160813,48.8618190692584,95.4535731539875,-58.2183746052414,-59.144735617856
"A",4,99.0435504540696,131.820221500289,144.793691681864,-43.4250658509493,-21.2778552749765
"A",4,92.3203052110894,39.5799073219137,92.9578724054275,-62.5105658309815,0.574799616879824
"A",4,69.1387300592266,21.6640630926062,139.550720427844,-61.2376885815865,-23.9122234679062
"A",4,36.547617728211,76.9351682085949,17.9547259898479,-54.3301174598446,-54.5846945689349
"A",4,78.7466665723947,46.4856657389463,30.1860100509512,-60.420765350383,-35.0174865875237
"A",4,51.9150890233026,94.2192340909941,101.528649344409,3.35930332169478,-38.5437117033451
"A",4,89.2483729842481,45.6352739360158,100.594155433741,-59.1515399191946,-57.6065851710978
"A",4,52.6682024958426,136.827306356047,134.003768283446,-78.5858136890513,-62.3070220297565
"A",4,107.703780955688,94.5515900306991,10.7618336664653,-23.4738960611765,-82.7758377543281
"A",4,21.6326514953667,40.1093767840475,148.820308951948,-65.091593536326,10.2509728315129
"A",4,90.4393135735416,143.969680679012,95.6151397377743,11.0455374982498,-49.4880917209611
"A",4,68.3513195246131,102.076586852599,105.004294855236,18.7189746235756,-46.3498514165335
"A",4,52.3397189786485,102.250701125098,12.1111974012587,-2.50040070189553,9.37868705373484
"A",4,71.14314469655,96.2233352273187,143.092166711384,-2.96560993195093,-10.3580822377238
"A",4,70.2984505717351,105.159888603562,94.2874996487444,5.27850698635874,13.7048229099738
"A",4,22.1510095125127,153.177515161168,62.3651881546587,-23.5702691665649,-0.439117662642634
"A",4,74.4122558195299,39.5903639833808,93.7283357686463,-58.2900669519658,-58.3890753180531
"A",4,55.8608653206182,-6.93981996207273,137.031774905538,-29.9188107153737,-38.2053486647999
"A",4,71.3147462426979,29.0549128100832,131.047748945537,-59.5247022879349,0.407211418455552
"A",4,23.0696156193439,102.582813152126,153.546329944558,-1.29866377101879,-55.0066311806117
"A",4,112.751664547814,96.2818192781099,21.0673890358674,-9.20732104457116,-66.5668788457764
"A",4,71.9766217918593,60.2967196330681,131.955792479857,-36.3096016711467,-42.1796205498879
"A",4,23.2314314785826,102.238912348467,100.953695708064,-1.24233379110426,-5.14418723739579
"A",4,38.0519580360559,94.7787499472003,19.1466184347141,-0.254707525993272,-56.1344896957356
"A",4,-12.0900120780914,130.497818311156,134.663840017902,-63.5574124147706,-64.2218173192347
"A",4,82.5336033401574,17.1178175977236,88.1520852578184,-44.4226962083947,-39.7371146318477
"A",4,79.5860181992293,128.505303963182,32.1254181883977,-15.3708453010229,-32.0732169209793
"A",4,-12.446524718217,135.554186462129,92.4873919366068,-79.0552219982322,-62.6040778466198
"A",4,29.1561750452562,33.702828140356,54.2829032016447,-97.7061203075624,-63.8044134146558
"A",4,40.465931987745,135.795676121213,53.3591095538656,-78.767765460385,-45.1109330150805
"A",4,-4.23267385874393,37.0438887211531,21.69595079408,-58.9528689906896,-67.5479667753442
"A",4,87.1138278346353,43.0140970009932,98.9283254806494,-61.78404255868,-61.0499063948957
"A",4,14.5245016370895,157.751106147432,25.7314063228066,15.8342403976769,-32.472800750625
"A",4,-12.6214135412913,150.802298259331,16.3651713630114,-22.5902835875743,-79.1206867440141
"A",4,23.8343985139233,31.6690013023145,50.9659863075969,-97.4693792320528,-63.0486797394784
"A",4,58.8631352724101,43.1580503972193,156.968346105102,-98.4912077045287,-28.115041082172
"A",4,107.315094447034,94.2987586393978,13.2280054321186,-21.3280133372055,-82.3840092777084
"A",4,39.4505562693178,17.0211483204749,152.225388275179,-76.5490401205525,-42.809087375826
"A",4,112.277691927214,88.2970034731478,153.27191597668,-15.8268614419354,55.6703121924042
"A",4,61.9662697625331,59.3415562281425,47.2307980588308,-36.564310845665,14.6402564529211
"A",4,55.5017835802326,159.022215093615,101.041944863208,11.2486124010806,-18.7816448585243
"A",4,70.8331281340441,85.2254066358985,8.65423003971638,-33.9280892959474,-81.7477306131555
"A",4,41.152560551504,19.8871014442958,-3.53852589862631,-62.6735558092789,-60.7025356323703
"A",4,-0.488516810256701,102.658617902497,166.262969962371,-10.4257957692985,-57.9335888229796
"A",4,-18.8533339541913,56.6363068864648,44.9913804354541,-40.4444582012459,12.3689647044718
"A",4,78.4967014993158,25.3968246713013,144.332801824279,-65.643437802015,-21.7534571168763
"A",4,43.8425659983674,134.849046436358,49.1085559437052,5.6581690681422,-0.273582017344197
"A",4,73.2468661838268,24.7006684882374,47.9810537117199,-50.3152599182672,16.2204256730215
"A",4,94.4599770132289,96.0233272049549,-2.86033886120348,-8.72758106403726,-59.4740537673894
"A",4,86.0212104606655,137.054229840996,18.1406886723447,-57.5884534609441,-36.2366235176167
"A",4,-4.32892437104285,88.3476770260687,139.494218599321,-15.6127539476385,-66.1238430512561
"A",4,85.4335647784616,95.1984114534669,95.6862145556968,6.8031369708118,-54.0429810992255
"A",5,78.8713969827184,130.005183804147,86.0386590952242,-45.6055847638566,-61.8786986861418
"A",5,-10.4939952124493,116.242596621135,98.8702698004026,-41.8365603982153,-10.1349663282761
"A",5,12.1723546906485,132.590305648449,50.8448760634809,-46.0659380775121,-30.3073694364937
"A",5,27.2568192236824,134.644561039163,136.282601967513,-45.2120909687723,-8.41519299470612
"A",5,14.7141006460467,99.0452378257745,7.1287777732928,-22.5410443622864,-70.5022590141243
"A",5,23.3738490348405,95.4531986431611,30.5916620020451,-7.80291501422754,-24.2344614802825
"A",5,-34.9799615436068,81.2738136444424,81.7010447903786,21.9483507730271,44.2511339580906
"A",5,90.0272738290894,89.9383567757561,137.431414391603,2.34431601370005,-50.2112592135197
"A",5,98.9777583786,95.1868383136338,7.19591255974388,11.3397569000673,-56.3286179994912
"A",5,63.5771951694383,7.48620019006372,80.954770742302,10.6266224383502,-5.56933521116487
"A",5,-5.17297627184426,89.4679786970898,85.7424867528384,-19.9745082121552,20.6124562810679
"A",5,52.1838384130401,94.7307765489952,21.4353102945515,2.46564625664089,2.30630004630794
"A",5,-15.8438140662409,93.0598155278658,96.9678917740387,0.375315598294922,-76.1503323947628
"A",5,-4.09763095341243,105.007160244406,95.3183757567403,-71.0849580630276,-68.7708587497117
"A",5,-11.4166060949298,127.675245580722,105.272744882915,-29.9223171431646,-96.6904967405716
"A",5,27.687578148468,97.1365730507064,77.5103568865517,-9.61967739038228,-47.0789371737578
"A",5,-24.8455478985624,132.22179304677,134.78644941936,-38.6440860360571,-10.7638015685215
"A",5,27.4845059768062,88.5308843671867,146.154419967709,16.2328370151535,19.6349274611486
"A",5,76.1346192856616,14.7144147563089,100.874206305792,-80.830050793166,1.35745911952543
"A",5,16.4943775772076,54.650918357608,140.475917868653,-97.2721281524269,-20.5811721531091
"A",5,5.08769608132841,133.166048362781,134.742053685006,-21.0384809879066,4.43138079376903
"A",5,28.3893799647144,121.86041544352,47.1479230054449,-3.27487941606679,18.0285275789864
"A",5,56.5266020631029,137.929040725824,39.6451952671145,15.8063686398026,7.04925862144479
"A",5,58.1878646204048,86.2011322257052,128.550679906882,14.4421011577083,-20.8570617887997
"A",5,103.480761472394,71.6222772118464,10.3604054671942,8.30143606771159,13.2906831077851
"A",5,-17.3164995177171,38.9593708352101,84.7334370203612,-45.6587158519061,-51.7961480251561
"A",5,15.5867992053376,54.9583105284773,21.6930929385208,-82.0295922994737,-36.1014444390836
"A",5,59.6062209990158,106.767043618992,60.5277797911605,-66.4645895140878,4.16665671597347
"A",5,102.734910552851,72.7894508342694,138.915366607244,7.52949187583445,29.6476081603966
"A",5,29.3621527053458,96.8124972590948,129.058947435903,0.906308187558086,-15.7226638770671
"A",5,-0.810809348488228,151.013238747111,135.142458125797,-17.7224401165107,5.22039275131374
"A",5,-11.8736257760513,97.2597158385063,20.4905080817802,7.31973002281757,-35.0914657235007
"A",5,67.5564695175621,21.2473931765129,86.5709185745966,-87.0624397159511,25.7945577788779
"A",5,32.7379791347874,127.284229253892,80.8239246289298,11.3589818441804,-59.8509698539865
"A",5,82.9813826894245,106.695026635669,134.689238247577,-66.5091859303898,-67.1922482621587
"A",5,5.66617925524611,76.0569828523229,106.709923862154,-34.8736226397335,2.00216268825384
"A",5,12.2714017126275,53.7433475761866,95.1093689356047,-91.4200479991528,-72.9582363726675
"A",5,76.734175949956,128.90668563828,104.652926474738,-28.9945901457306,-91.958993707665
"A",5,59.8624584540077,76.2719414901161,37.7514901813742,3.75877911910143,-79.2311419583717
"A",5,60.4479811200493,82.9414395740681,98.4846005355153,-70.1120049923469,-10.7180446416037
"A",5,28.2034314796615,114.42515584583,20.1873573169281,-26.4816114916974,-2.26692380169129
"A",5,91.4094980217504,66.5569878435076,99.3653193573038,-62.9595301976394,-83.3384314511349
"A",5,120.015646951165,93.3982154253233,124.269790978206,2.04967451827942,-78.4631022351969
"A",5,37.3753583478315,117.51774668057,98.8349372783387,-40.2386656471779,-10.5748314636701
"A",5,72.3340422996604,83.153295954539,108.871180976769,-72.5124265798389,-46.1290536974593
"A",5,-28.7664393687598,97.5252851328063,150.380593601481,-10.2629698970327,-47.6954600856429
"A",5,-30.2511453489058,98.3010727704698,134.633203887652,-7.05010245582631,-39.8773807096058
"A",5,77.0635671169942,136.344590338834,147.35878829179,-43.5556081603328,8.77932582327914
"A",5,93.85494993091,105.32307822871,103.320482374965,-67.5588174018433,-36.8615018121308
"A",5,60.913571516997,60.5593290758415,97.3772952680946,-63.5365853087946,-20.5351803826627
"A",5,23.7158783906889,91.791680962438,100.132501402065,0.692801249916791,-49.8609431858733
"A",5,-10.6031332764358,57.8896737150996,21.9418118305141,-80.8608049667742,4.23066092180665
"A",5,55.8043707776814,87.9550703140848,93.1535272663697,13.8765309766235,-86.5460969309046
