"group","Class","X4","Y3","Y5","Z3","Z6"
"A",5,26.7154676289717,134.293746484888,99.3847699495778,-54.7320471126164,-35.3743471005046
"A",5,97.5499834923784,10.504714193085,94.0892865200987,-67.3120316397736,-75.6472724028387
"A",5,46.2505158437677,139.142698230254,145.273753301091,-18.3178023718858,3.29757742360061
"B",1,33.4505703091555,59.9105051188194,81.1423257359143,-48.3154929880477,-25.6685154612637
"B",1,57.3936111082572,83.1269663703863,152.957278143214,-41.2877879166523,35.8243964407859
"B",1,-9.3042457325609,78.0308321959456,69.7497651638394,-52.1302110216568,-79.5448958394057
"B",1,61.4102118128841,81.1883001392414,85.3049101052775,-41.0835744934677,-26.0416135790267
"B",1,52.7510151329061,-2.31299654409295,75.3384633664383,-82.0671923293829,-34.2181397490771
"B",1,55.9165577851054,86.1197861353323,85.1330105053425,-22.7773126512737,-40.6816469383666
"B",1,10.4000205293728,85.9083502039047,81.355497801065,-32.3179897100166,-69.7376647064001
"B",1,73.3242769005171,8.80601068925843,85.9825818445916,-70.233987634725,-22.994100318732
"B",1,54.2954385533647,73.9075342739116,64.779945093334,-35.7569575569234,-59.2649202782361
"B",2,42.6110336556578,137.392651022811,114.154195344247,48.1573030003746,19.0110005323344
"B",2,78.3514427674315,136.250552655026,153.295963977492,3.29956639788805,-76.2399485776083
"B",2,72.3609882635884,14.4054837457171,130.417596240233,-75.9609922337152,-8.90193941708264
"B",2,85.4006050184666,131.852383144147,94.3693024613667,38.6561409984197,11.6339956889268
"B",2,17.0034432912478,46.1133356084882,87.4014925443531,-78.1411065941384,13.1426881152743
"B",2,67.3401533414198,139.930752443362,102.062999781483,-19.051719205856,-17.9694281605307
"B",2,56.3781905280455,77.8685849352408,122.380613894204,35.8603403239595,50.6624192134025
"B",2,57.525868316328,139.313576422011,122.239535684168,11.2990357812568,-52.0955574054716
"B",2,46.4948830825353,125.479758882267,138.599736941141,-28.4703433962235,-19.522532053129
"B",2,5.8772068573778,17.9918894452357,147.503354378713,-63.4212360928527,-13.0174947998408
"B",2,97.4617057661524,98.6460730398099,94.2175428093583,12.1911675973227,25.9316625630338
"B",2,60.5512742936895,75.1259405091614,57.5496805675231,-41.5502530165803,27.7424061589605
"B",2,38.6341645707115,143.245169443446,95.6303467297903,36.8511034116221,23.0007996452678
"B",2,91.3027943046886,89.9979833964676,6.33054836957323,-15.9712640651136,-35.8022429348493
"B",2,108.117326871317,147.104710931107,132.898014978326,14.0235140812875,-54.5267492606555
"B",2,108.204638664304,136.72198072381,47.1779954911819,38.2420652606093,23.4217793024336
"B",2,66.7075830730447,94.4858203329984,96.4893935067774,2.69662801097373,-2.46659698902933
"B",2,22.3701297711798,47.9365265467184,95.189230124829,-26.9021563740485,-18.849756663956
"B",2,-5.14678565639142,142.453267843643,99.4008581100576,-26.1784079640732,-27.8298496858082
"B",2,107.155091608014,137.80373623868,91.4783131825689,34.9702570062693,-75.5258908429084
"B",2,34.5561097884868,94.7990389770586,94.6425247959664,7.15033568223465,-77.3022303462231
"B",2,87.9127023700285,148.867579817598,136.325859691792,-34.0791980949037,-62.404115256802
"B",2,57.6815874032449,136.542127937627,138.017676622657,17.4233251138335,-76.8398616430156
"B",2,20.6349989051653,121.167956142674,58.5472064375351,35.2986166363818,8.03892845834325
"B",2,45.631381744417,136.372290666449,132.842798821593,32.7400702290607,26.4770930549898
"B",2,32.7614365941788,137.663722074546,93.6758629814185,7.72588318452671,3.58740072594217
"B",2,54.0512883899029,94.2641778928339,102.777227139215,4.42930273683396,-1.59765148149667
"B",2,30.0522950308701,138.581589391582,75.804850126695,28.303876847022,17.4567530621732
"B",2,-78.6519811738518,66.5484528301572,69.6045169862192,-54.3357077815261,18.0972694058319
"B",2,8.52984827634134,137.937476255094,102.292081230277,-25.2975056366217,-21.983609389273
"B",2,57.3938216942838,88.5423096920217,118.20450342932,7.90698104938295,14.3965980923617
"B",2,70.562860906272,116.407564916082,88.1222620377387,9.75247635047333,-42.7445869427737
"B",2,52.1989288819384,43.8616768693607,84.3610745420916,-48.3850348185928,21.2685441979918
"B",2,23.0719523685722,132.241481398271,80.0867819271537,8.30495857740916,-3.81136424476656
"B",2,80.6860654518866,93.0348626001464,87.553451329403,11.5804871631433,-17.9915064007214
"B",2,58.9080290875474,131.384566782251,112.886649383441,29.5973862788192,-9.75891011978081
"B",2,2.07552180907055,82.1040190759454,85.8736449414338,32.6084238208343,-29.8100440903106
"B",2,48.6010827374368,132.058084661822,99.0748354792262,38.3590595133162,12.2727209004288
"B",2,-0.032137581769355,119.560791276472,110.171683971865,37.1373755683342,29.1841724553669
"B",2,80.4889059429399,141.163825026577,121.37429898263,53.0943308516574,-19.3673419325837
"B",2,41.5295793083258,123.19848574024,97.116504923487,31.5810826498468,41.5695599517336
"B",2,64.2985133994387,153.59121096984,136.420727032081,32.6996875068496,29.6695662419487
"B",2,11.0584361373308,87.6129379806713,43.7264636096573,4.82682283931186,13.636557135927
"B",2,21.4172223487219,139.707679715382,74.8046587531759,23.3724328699636,-16.8690249991236
"B",2,61.5856676826479,63.2164293103586,127.857666460651,-42.4875026890385,-60.6267201186653
"B",2,53.3919437796473,13.0934668174712,31.5306869552895,-74.6167164005342,23.0816120942921
"B",2,119.72911429526,87.5052981401966,120.010957231524,13.8110093462328,27.3290262729969
"B",2,94.7305417669098,158.194314887027,89.0327606281948,9.21307349368197,17.4663748234621
"B",2,16.7508455179648,93.9371626736658,92.1229345545705,-1.35761149142682,18.6499655632765
"B",2,-1.46678942104952,97.5305852818412,56.621403099991,-7.5050893272734,16.3458405490871
"B",2,69.7638638664134,41.841039784611,85.4111574374227,-48.2984372063376,22.5103579081543
"B",2,11.7392718692047,137.482342058677,46.6028225933395,-20.9466764139084,14.029879035541
"B",2,89.8114598451227,120.215457781171,84.4562578249779,44.5052846761395,-18.9636042487892
"B",2,84.357259437317,113.126523718454,139.019691204592,23.4278425711649,12.9357376118537
"B",2,71.233150821772,140.143513846235,74.4245794392604,42.7991636971393,-43.0790228227499
"B",2,12.9742892612722,145.411005378709,133.737199003357,17.2937080656624,16.8431011458047
"B",2,62.9750099802886,36.3540438200666,130.291217976822,-88.3807376860615,-7.81633060536483
"B",2,12.5663235848749,92.0053964656294,119.580861695497,5.7662612877489,19.2262894323673
"B",2,54.7182691231108,153.331934624544,56.6062345981798,29.2429061725263,-2.32024233973425
"B",2,75.7418774135709,140.522713047019,121.957408580848,43.6167333507329,18.9483277902066
"B",2,46.0356766669223,78.1458167201703,120.456116372085,-25.2921995829265,-2.98054459481743
"B",2,56.1143726141093,93.5855196491154,89.0229387231261,2.44330955457262,-77.2820821688195
"B",2,120.202782353161,134.717498390951,120.753329501883,34.477466592444,-1.63679641479932
"B",2,62.0875778579962,-20.2995636527231,75.9696854063553,-88.6887675219684,-6.10845109103607
"B",2,58.9393919965308,75.9986654418469,93.3598457810169,-44.2575060903493,18.1701220478729
"B",2,47.6738016731937,131.779138221881,130.525781836209,-11.3050169775261,-43.4940740089702
"B",2,85.8082950895648,12.160684617265,146.162175639601,-54.2940525985103,6.00112514239253
"B",2,40.0653661794946,161.548469425211,137.734220363631,-10.6324034011613,-3.67878735296888
"B",2,76.2957709157452,103.232080492633,99.7743401173554,-6.27307068321029,-56.6156777219006
"B",2,77.397239639755,87.5960029251333,134.178291104739,9.47590044523736,44.030208162954
"B",2,74.7666681789489,71.3831268256988,113.228711026673,-25.5911133850636,43.8830444421324
"B",2,14.5272053437708,148.629189774419,103.739027055287,22.6061222320959,36.7495026941963
"B",2,71.7048792076304,133.959045666693,121.043325169104,8.85223380962587,-17.9954838199921
"B",2,29.1254715718274,75.199605028407,119.442073609765,42.2417232254426,-26.1463880901374
"B",2,14.8777056736363,147.434225000273,97.9133266966813,25.5086348097385,-48.8857710534971
"B",2,38.0995528022516,97.9437905679645,162.442184721174,-19.5894432585321,-1.16313890501991
"B",2,18.5498332900304,86.0796385608478,128.9641868945,32.7037265575665,37.888049727771
"B",2,4.74723080659785,131.915942074209,86.3224569204052,26.2653960651021,13.7423990539982
"B",2,10.1254273685963,144.502921889642,11.0239824785852,12.4707472513646,-50.4666844813218
"B",2,71.3581725946991,151.353656372547,88.8963211684104,13.0017034256636,-55.4790499029331
"B",4,102.483826841813,150.816972442246,15.1160148592782,-35.339923037737,-83.1917196124236
"B",4,73.7825532014753,39.1991448557355,29.3184630467171,-60.899307797121,1.48814007836948
"B",4,54.7589113682424,153.442200196431,20.8883873146827,-7.24022887238178,-25.8183248548733
"B",4,14.0380969687595,48.4163763920348,39.4923013424298,-38.2895636425363,-51.3784773699555
"B",4,25.9850897637611,64.2058418745354,88.194969893525,-66.0041535436151,-40.5759805312976
"B",4,77.0742511732377,84.8225505284135,153.174480142072,-27.1329610333331,-60.578342120743
"B",4,53.3202688569413,132.01806540278,93.7099128008847,29.0861779790221,-42.5875507399517
"B",4,46.7988743456838,135.566156369883,83.0875748715769,-16.1766577651029,-42.10233078423
"B",4,44.3473175313554,96.2582153769543,74.636656120089,4.45864438789657,-56.5953921963737
"B",4,2.37785313628159,101.820209885363,166.543079367221,-10.6458973261517,-53.2234157907863
"B",4,83.6467063205006,60.4645322499848,101.561346084298,-34.2745944462676,12.3398079496218
"B",4,69.9786378488225,140.204076862051,20.4183280108709,-9.10181159088882,-62.0067419719804
"B",4,67.1646782481885,76.3950886125824,97.2906282279145,-55.9173795014164,-57.2040151953362
"B",4,33.7349925773146,93.0558805989864,5.9831438173081,-38.4326628464912,-36.7974609447529
"B",4,82.7686140347285,134.842894357509,144.018227949912,3.03386062023525,-58.3521433893738
"B",4,53.2708576513991,100.480147361809,46.9879860825618,-14.4783358539712,-13.1999736379086
"B",4,-17.6637588139851,48.6523939604326,131.82258461398,-44.2862130367575,-36.4114993771179
"B",4,55.7833725926121,96.3786370919149,37.7604600518318,-11.5125206185305,-63.4479140149062
"B",4,108.528789091182,0.532021626400599,144.678154153385,-65.0303316986233,-22.1274278991465
"B",4,60.7449704576576,96.7864452225468,18.5293766316142,2.8032116656429,-56.4487583237557
"B",4,51.0232884710651,82.7533105375539,0.768235421139192,-27.9700568247111,-39.9981354737695
"B",4,28.7945079179482,53.0229781271147,134.102092228033,-63.2678148583694,-97.0442467958653
"B",4,52.5230026986745,132.507825970161,105.401947015527,28.8585090692596,-44.8264764077148
"B",4,71.9842878356293,10.1311091323898,-7.00309270554575,-86.5332161474601,-85.3906502812398
"B",4,59.7379956428098,52.9690871689573,5.91987489695352,-95.3698855526061,-31.833856038972
"B",4,108.511725855902,0.365583736428242,144.852584819998,-64.9690354731995,-22.610595641992
"B",4,78.4214987005569,128.228994807452,154.556976446032,-21.150693733162,-13.7723780709774
"B",4,39.6632167825761,16.9154732248368,-2.01430207985912,-88.3592292745394,-89.9218470272556
"B",4,50.0505897894167,133.712708054503,19.7120356617219,-10.6584581636432,-40.1862345891546
"B",4,-20.0220241387395,97.335710769826,25.195556120812,-5.72694171815657,2.89490377116806
"B",4,105.87062718931,93.8258378613477,137.700672834481,-37.7544642784152,-33.939685746394
"B",4,115.441604447212,101.503392727493,29.0860562297881,2.1210061293683,-55.7546375977113
"B",4,56.1038661053996,47.8308390391533,16.6253033689105,-56.8112132842261,-54.7878029233977
"B",4,48.5989380037202,127.012271568737,45.0444824582951,-24.3841807411255,-39.9059153639391
"B",4,89.9505064346955,143.508447600057,40.6165110848215,11.3748970517252,-16.6120493555534
"B",4,27.1104459145278,128.143680615133,137.16147263061,-35.2533689386823,-38.2095881470708
"B",4,77.5003833984134,96.3918271772181,82.9753068960101,-19.3745539285506,-61.8338290482786
"B",4,17.7094284523353,128.114310138519,98.2292078455406,-23.100443601142,-19.2939473783322
"B",4,81.0829756646912,94.9027552259544,16.4394950292837,-30.5762727116151,-40.9184510937194
"B",4,28.2080936320718,59.318421126031,137.629994372816,-59.2750540767057,-36.8626317834689
"B",4,75.8400871978169,148.624448340799,103.669721513635,-24.295707968797,-60.5169215017366
"B",4,82.9028993148008,134.372270732133,95.3177222476465,6.73428106277211,-57.2674763895567
"B",4,58.7997321772495,144.562392815851,135.078501768416,8.41750186097452,-56.2550942961822
"B",4,84.5907601241617,92.8188157348671,130.010804946889,-24.3852738588364,-81.7019684492941
"B",4,60.6651175440899,101.708750293451,131.651301796323,21.3480910214067,14.7790732295164
"B",4,82.6823482444496,143.264656013649,19.4514038441478,15.4501899222585,-56.0410277358294
"B",4,4.39745848643131,53.6435256645369,135.163032509794,-61.8299902503807,-41.5329138568876
"B",4,63.7010960117382,82.1811144786912,144.227916574595,-32.4524882941977,-25.0760105516049
"B",4,46.9593533259921,131.498760840746,144.449060125319,-43.8387734823113,-66.1772505748293
"B",4,42.3912587214652,18.7432597783869,74.9189690989159,-59.3590039539411,3.0442848825495
"B",4,57.7769464096517,94.3734225314353,133.824741265297,-31.1604702668836,-81.5363847297979
"B",4,17.2251707263881,97.8897413326521,7.70370659604817,-13.7752293781519,-35.1035201174341
"B",4,65.3251677758227,-3.85827437073846,95.7119088802385,-79.0663055794583,-91.7412271675109
"B",4,114.570813972292,140.085383823805,153.710477628437,-8.4995270860105,-62.8329217038395
"B",4,70.7014723078028,144.962583359924,101.533306460377,40.9042229773535,8.81448938621329
"B",5,9.17923913710857,134.159621845605,123.901809246343,-13.1139293784935,-30.7869749105359
"B",5,14.4072553466357,91.322784458842,117.794289375844,-1.95852305590375,-29.2629261941011
"B",5,-1.29217518398112,36.9720575884258,97.7141091922215,-57.6224937557126,-66.2681227811231
"B",5,-11.6078404471687,109.009269305208,51.2955605529358,-61.142642030769,-77.8180495992845
"B",5,0.150423422734981,99.0237586057843,57.9047617308475,12.4803645879135,-78.0289765697672
"B",5,81.6238960058927,87.3637956229549,142.771176979007,10.479991355105,-81.4307455564166
"B",5,52.911851761651,88.470269674128,137.344420058406,8.46821459611512,-23.8145170290195
"B",5,14.4248012430248,91.7256251112201,127.061324919388,8.6356997918627,-33.1043972547159
"B",5,52.3943737567883,46.595771186136,103.644307030098,-96.5239610923428,-63.1196679853702
"B",5,27.4929487448355,20.7347655886721,133.224945338116,-65.2895634346837,12.1887610579301
"B",5,-12.0954493816971,55.210450980446,97.3820578646096,-83.1279887400393,-30.6904227761891
"B",5,-15.4066722662557,96.9330349003525,79.3186308494951,8.06266038607223,-74.1777047716432
"B",5,57.3103252117871,25.6031200879602,133.719055278026,-72.9409055977156,-5.90665866552759
"B",5,127.517383078937,96.2956202439307,76.936129590059,-28.7200560264504,-1.96878070559577
"B",5,-4.59358901809836,123.668085992249,105.691315044165,-45.9785986840984,-29.7505698746163
"B",5,52.4460905928195,97.22535918459,126.922917176128,6.28152539499771,-74.6949937907342
"B",5,32.7003106902923,90.4911922351791,128.739762842233,21.6446655210932,-19.3330700299601
"B",5,61.7791013175091,105.195154003805,58.3972714375894,-68.9417576009226,1.81556755626616
"B",5,-12.0023256186949,96.90022192708,79.9390640936339,8.67053593501144,-74.7008734970926
"B",5,80.8903056642696,94.0436136609591,139.09364400237,25.4251084940887,-64.2782210988523
"B",5,13.3752364782243,128.983087487033,92.3362265288127,-30.0399143602359,7.44318672796992
"B",5,15.9384164315912,95.748930617317,124.466067439231,0.378495929082,0.198885283981124
"B",5,-2.7637780582207,90.9854214402391,15.2661129924525,-23.3688561269657,-89.1474049804367
"B",5,7.54490423495046,103.786850858275,95.7280712989732,9.63966833636117,-62.7369101200155
"B",5,58.8193959492515,98.8191212090489,126.855699895953,0.385706096533779,-41.4225601124698
"B",5,53.2654073995098,92.776441636169,55.6677147376461,1.47777948222819,-20.1677738785599
"B",5,50.2216956966131,88.8793472318225,141.20702684563,5.97642447565648,-27.7192952070194
"B",5,75.859487613786,92.9694014564236,94.4514054509643,2.97396034872418,-75.7308793201675
"B",5,62.5768699190911,106.269653630703,77.6048604050912,-67.0805588822567,-66.8255163345483
"B",5,82.1853731095631,82.5088613981616,110.046764643306,-70.7912163384585,-80.1597613092216
"B",5,-30.9426952029195,99.0392806661878,103.743215001016,1.34687643377512,-69.2607782820489
"B",5,57.2769481493216,34.0061323231851,148.084851867597,-41.1685495888897,-2.75001530236272
"B",5,68.517371787546,80.7418283370366,118.451524684906,-14.0373563254202,-18.8692305387091
"B",5,26.7757402888796,99.4200561788117,71.7173669798107,-7.11768301519056,-33.2624679081608
"B",5,14.7368974269908,136.885239071355,99.1854764610084,-36.8111281414943,-15.2294568381875
"B",5,-13.500162867779,134.789560277325,20.3021627736606,-52.3735285171251,-50.1185747322277
"B",5,78.9900628207317,99.3706113493315,98.9444014549481,7.98733833580403,-90.6297819823155
"B",5,-20.4571131491093,134.501554965789,131.602965210312,-34.5577684529405,-9.12767923989237
"B",5,-4.87787026421521,17.1911150681967,23.4207867352992,-76.1986902145114,-51.7106556435983
"B",5,18.1818641297431,116.543486426543,28.441280754482,-67.7669276464365,-41.8695686462375
"B",5,-2.2254736209218,105.554517982289,132.009338662006,-3.54467182077512,-42.6605100728706
"B",5,53.0320750034382,77.5436862048634,87.0437614073124,-62.3992833029122,39.6723920860991
"B",5,95.7772798148744,133.766345247615,69.8891891953967,26.8323148095824,-63.3724893157084
"B",5,76.9504116475444,121.017279246256,81.3970894263625,-23.4776224764348,11.2156736130972
"B",5,60.2538340591133,92.6159687165639,145.84042510699,-15.1322405646678,-66.7195999326778
"B",5,77.499806730197,127.608431265566,98.9998308787884,-31.5472318670347,7.86970997696395
"B",5,44.1567734115651,83.8314940409681,97.4011065163841,-69.5432768530344,-18.2815659215536
"B",5,83.1439268618383,90.9121506117504,86.6462958155312,20.6568918907417,22.5316366186819
"B",5,-10.7243193456636,127.404323721486,131.881242275999,-30.8399946042704,-39.3950387597444
"B",5,53.1797418250338,77.4786074254285,137.844242764054,-6.68019556773164,-21.7870372131333
"B",5,60.7702092527259,96.9371542232243,78.0679052657188,-10.1812431376013,-53.1916048460935
"B",5,-17.152869215164,129.75726843993,103.199943809566,-46.044006697982,-40.3348855813859
"B",5,10.5202613948264,109.850789126559,104.928732705507,-64.9422121214168,-29.6123048320925
"B",5,74.5327795902714,101.030501397827,115.380574484639,-2.84608987396808,-15.7475216647215
